name,address,phone,lat,lng,category2,category3,dataset,chain,nems_code,Nbhd,update_date
Gabriel's Pizza,"2010 Trim Rd, Ottawa, ON, K4A 0G4",NA,45.46867,-75.4547,fast food,regular,new,1,155,Portobello South,2021-11-11
Gabriel's Pizza,"2020 Lanthier Dr, Ottawa, ON, K4A 3V4",NA,45.45816,-75.4933,fast food,regular,new,1,155,Portobello South,2021-11-11
Gabriel's Pizza,"2094 Montreal Rd, Ottawa, ON, K1J6M9",NA,45.447389,-75.59293,fast food,regular,new,1,155,Beacon Hill South - Cardinal Heights,2021-11-11
Gabriel's Pizza,"2150 Robertson Rd, Ottawa, ON, K2H 9S1",NA,45.3194,-75.83689,fast food,regular,new,1,155,Bells Corners West,2021-11-11
Gabriel's Pizza,"2158 St Joseph Blvd, Ottawa, ON, K1C 1E7",NA,45.46686,-75.5342,fast food,regular,new,1,155,Convent Glen - Orléans Woods,2021-11-11
Gabriel's Pizza,"220 Kennevale Dr, Ottawa, ON, K2J 0C4",NA,45.26514,-75.77675,fast food,regular,new,1,155,Old Barrhaven West,2021-11-11
Gabriel's Pizza,"2446 Bank St, Ottawa, ON, K1V1A4",NA,45.3528118,-75.6464753,fast food,regular,new,1,155,Emerald Woods - Sawmill Creek,2021-11-11
Gabriel's Pizza,"2660 Alta Vista Dr, Ottawa, ON, K1V7T4",NA,45.3733843,-75.6630429,fast food,regular,new,1,155,Ledbury - Heron Gate - Ridgemont,2021-11-11
Gabriel's Pizza,"277 Bank St, Ottawa, ON, K2P1X5",NA,45.4155341,-75.6964599,restaurant,regular,new,1,155,Centretown,2021-11-11
Gabriel's Pizza,"3350 Fallowfield Rd, Ottawa, ON, K2J5L1",NA,45.296969,-75.733514,fast food,regular,new,1,155,Old Barrhaven East,2021-11-11
Gabriel's Pizza,"3469 Innes Rd, Ottawa, ON, K1C 1T1",NA,45.44717,-75.52714,fast food,regular,new,1,155,Chapel Hill North,2021-11-11
Gabriel's Pizza,"4452 Limebank Rd, Ottawa, ON, K1V2N8",NA,45.2870787,-75.6714576,fast food,regular,new,1,155,Riverside South - Leitrim,2021-11-11
Gabriel's Pizza,"4772 Bank Street, Ottawa, ON, K1T 3W7",NA,45.3198369,-75.5940919,fast food,regular,new,1,155,Findlay Creek,2021-11-11
Gabriel's Pizza,"6081 Hazeldean Rd, Stittsville, ON, K2S1B9",NA,45.2726573,-75.932554,fast food,regular,new,1,155,Stittsville,2021-11-11
Gabriel's Pizza,"62 Stonehaven Dr, Ottawa, ON, K2M2Y2",NA,45.292285,-75.857733,fast food,regular,new,1,155,Bridlewood - Emerald Meadows,2021-11-11
Gabriel's Pizza,"780 Baseline Rd, Ottawa, ON, K2C3V8",NA,45.370513,-75.717808,fast food,regular,new,1,155,Skyline - Fisher Heights,2021-11-11
Gabriel's Pizza,"900 Watters Rd, Ottawa, ON, K4A 0B4",NA,45.48222,-75.47316,fast food,regular,new,1,155,Cardinal Creek,2021-11-11
Genji,"175 Lisgar Street, Ottawa K2P 0C3",+1 (613) 236-2880,45.41888333,-75.69238333,restaurant,regular,new,0,0,Centretown,2021-11-11
Ghana House,"1465 Merivale Road, Ottawa, ON K2E 5N9",+1 (613) 224-2929,45.36013333,-75.73361944,restaurant,regular,new,0,0,Skyline - Fisher Heights,2021-11-11
Giant Panda,"170 Lees Avenue, Ottawa, ON K1S 5G5",+1 (613) 695-9273,45.415223,-75.671747,restaurant,regular,new,0,0,Old Ottawa East,2021-11-11
Go4greek,"3570 Strandherd Drive, Ottawa K2J 5L4",+1 (613) 823-2323,45.27514722,-75.73726667,fast food,regular,new,0,114,Old Barrhaven East,2021-11-11
Go For Sushi,"Minto Place, 407 Laurier Avenue West, Ottawa K1R 1B9",+1 (613) 238-2828,45.417309,-75.702293,fast food,regular,new,0,428,Centretown,2021-11-11
Golden Thai,"Holland Cross, 1620 Scott Street, Ottawa K1Y 4S7",+1 (613) 728-9088,45.403869,-75.734039,fast food,regular,new,0,429,Hintonburg - Mechanicsville,2021-11-11
Golden Palace,"2195 Carling Avenue, Ottawa K2B 7E8",+1 (613) 820-8444,45.36981111,-75.77153056,restaurant,regular,new,0,0,Carlingwood West - Glabar Park - McKellar Heights,2021-11-11
Gooney's Sandwich Works,"360 Laurier Avenue West, Ottawa K1P 5K3",+1 (613) 233-2460,45.41803056,-75.70101111,fast food,regular,new,0,36,Centretown,2021-11-11
Govinda's Vegetarian Buffet,"212 Somerset Street East, Ottawa K1N 6V5",+1 (613) 565-6544,45.422414,-75.679037,restaurant,regular,new,0,0,Sandy Hill,2021-11-11
Grace O'Malley's,"1151 Ogilvie Rd, Gloucester, ON K1J 7P6",+1 (613) 842-0220,45.426935,-75.630787,restaurant,nightlife,new,0,0,Overbrook - McArthur,2021-11-11
Greco,"212 Bank Street, Ottawa K2P 1X1",+1 (613) 695-4372,45.41720556,-75.69803611,fast food,regular,new,0,205,Centretown,2021-11-11
Grill 41 -  Lord Elgin Hotel,"Lord Elgin Hotel, 100 Elgin Street, Ottawa K1P 5K8",+1 (613) 569-2126,45.42168056,-75.69438889,restaurant,regular,new,0,0,Centretown,2021-11-11
Grounded Kitchen & Coffeehouse,"100 Gloucester Street, Ottawa K2P 1T5",+1 (613) 567-1234,45.41921944,-75.69615833,restaurant,regular,new,0,0,Centretown,2021-11-11
Grumpy's,"4000 Bridle Path Drive, Gloucester, ON K1T 1Z5, Canada",+1 (613) 525-9490,45.34832,-75.645684,restaurant,nightlife,new,0,0,Emerald Woods - Sawmill Creek,2021-11-11
Haldi,"449 Preston Street, Ottawa, ON K1S 4N6",+1 (613) 236-8158,45.398952800000004,-75.7083648,restaurant,regular,new,0,0,West Centretown,2021-11-11
Happy Lam,"5469 Bank Street, Ottawa K1X 1H4",+1 (613) 822-0245,45.28221389,-75.57128056,restaurant,regular,new,0,0,Edwards - Carlsbad Springs,2021-11-11
Hareg,"587 Bank Street, Ottawa, ON K1S 3T4",+1 (613) 695-2488,45.40784167,-75.69113889,restaurant,regular,new,0,0,Glebe - Dows Lake,2021-11-11
Heart & Crown,"3161 Strandherd Dr #300, Ottawa, ON K1N 5P5",NA,45.2740786,-75.7191856,nightlife,nightlife,old,1,0,Chapman Mills,2018-06-01
Ho Ho Restaurant,"875 Richmond Road, Ottawa K2A 0J3",+1 (613) 722-9200,45.37936667,-75.77360556,restaurant,regular,new,0,0,Carlingwood West - Glabar Park - McKellar Heights,2021-11-11
Holy Voice Coffee,"1109 Cyrville Road, Ottawa, ON K1J 7S6",+1 (613) 695-1109,45.4464029,-75.5871391,fast food,coffee shop,new,0,0,Beacon Hill South - Cardinal Heights,2021-11-11
Hometown Sports Grill,"1525 Bank Street, Alta Vista, Ottawa K1H 7Z1",+1 (613) 733-0808,45.38113333,-75.66809722,restaurant,nightlife,new,0,0,Billings Bridge - Alta Vista,2021-11-11
Hong Kong Chinese Food,"800 Hunt Club Road, Ottawa K1V 1C3",+1 (613) 521-1230,45.34449444,-75.66664167,fast food,regular,new,0,301,Hunt Club - Ottawa Airport,2021-11-11
Hooley's,"292 Elgin Street, Ottawa, ON, Canada",+1 (613) 231-3888,45.416884,-75.689742,restaurant,nightlife,new,0,0,Centretown,2021-11-11
Hung Fatt,"2108 Montreal Road, Ottawa K1J 6M8",+1 (613) 745-9894,45.44789167,-75.59255278,fast food,regular,new,0,154,Beacon Hill South - Cardinal Heights,2021-11-11
Ikea Restaurant,"2685 Iris Street, Ottawa K2C 3Z7",+1 (613) 829-4530,45.350282,-75.7840992,fast food,regular,new,0,179,Iris - Queensway Terrance South,2021-11-11
Il Vagabondo,"186 Barrette Street, Ottawa K1L 8A1",+1 (613) 749-4877,45.44187222,-75.67138611,restaurant,regular,new,0,0,Vanier North,2021-11-11
Il Primo,"371 Preston Street, Ottawa, ON K1S 4M8, Canada",+1 (613) 234-6858,45.400941,-75.709486,restaurant,nightlife,new,0,0,West Centretown,2021-11-11
Indian Express Food & Sweets,"1000 Somerset Street West, Ottawa K1R 6R9",+1 (613) 761-6000,45.40787778,-75.71554444,restaurant,regular,new,0,0,West Centretown,2021-11-11
Indian Punjabi Clay Oven,"4055 Carling Avenue, Ottawa K2K 2A4",+1 (613) 963-0625,45.33856944,-75.90737778,restaurant,regular,new,0,0,Brookside - Briarbrook - Morgan's Grant,2021-11-11
Irene's Pub,"885 Bank Street, Ottawa, ON K1S 3W4, Canada",+1 (613) 230-4474,45.40073889,-75.68698056,restaurant,nightlife,new,0,0,Glebe - Dows Lake,2021-11-11
Ishina,"14 Bexley Place, Ottawa K2H 8W2",+1 (613) 721-1067,45.32981111,-75.81954167,restaurant,regular,new,0,0,Bells Corners East,2021-11-11
Jack Astor's,"125 Roland Michener Dr, Kanata, ON K2T 1G7

",+1 (613) 271-1041,45.30865,-75.91334444,restaurant,nightlife,new,0,0,Kanata Lakes - Arcardia,2021-11-11
Jak's Kitchen,"479 Bronson Avenue, Ottawa K1R 8N8",+1 (613) 230-2088,45.40736111,-75.70323889,restaurant,regular,new,0,0,Centretown,2021-11-11
Jericho,"840 Bank Street, Ottawa K1S 3V7",+1 (613) 235-1289,45.40191944,-75.68789722,restaurant,regular,new,0,0,Glebe - Dows Lake,2021-11-11
Jimmy the Greek,"Rideau Centre, 50 Rideau Street, Ottawa K1N 9J7",+1 (613) 321-5473,45.4259564,-75.6923059,fast food,regular,new,0,214,Sandy Hill,2021-11-11
Joey's Urban,"484 Hazeldean Road, Ottawa, ON K2L 1V4",+1 (613) 836-8887,45.29621111,-75.89,fast food,regular,new,0,0,Glen Cairn - Kanata South Business Park,2021-11-11
John's Family Diner,"1365 Wellington Street W, Ottawa, ON K1Y 3C2",+1 (613) 761-1010,45.39832778,-75.73880833,restaurant,regular,new,0,0,Island Park - Wellington Village,2021-11-11
Kasbah Village,"261 Laurier Avenue West, Ottawa K1P 5J9",+1 (613) 232-3737,45.41927222,-75.69693056,restaurant,regular,new,0,0,Centretown,2021-11-11
Kelly's Landing,"1980 River Road, Ottawa K4M 1B4",+1 (613) 692-1243,45.19858889,-75.63749722,restaurant,regular,new,0,0,Manotick,2021-11-11
Kettleman's,"912 Bank Street, Ottawa K1S 3W4",+1 (613) 567-7100,45.40001944,-75.68690556,fast food,regular,new,0,184,Glebe - Dows Lake,2021-11-11
Khao Thai,"103 Murray Street, Ottawa K1N 5M5",+1 (613) 241-7276,45.42988611,-75.69303889,restaurant,regular,new,0,0,Byward Market,2021-11-11
King Kabab and Shawarma,"291 Queen Mary Street, Ottawa",+1 (613) 741-2220,45.425171,-75.652322,fast food,regular,new,0,426,Overbrook - McArthur,2021-11-11
Koreana,"711 Somerset Street West, Ottawa K1R 6P5",+1 (613) 230-7111,45.41083056,-75.70756667,restaurant,regular,new,0,0,West Centretown,2021-11-11
La Strada,"697 Bank Street, Ottawa K1S 3T8",+1 (613) 567-2066,45.4054,-75.68954444,restaurant,regular,new,0,0,Glebe - Dows Lake,2021-11-11
Lago,"Dow's Lake Pavilion, 1001 Queen Elizabeth Drive, Ottawa K1S 5K7",+1 (613) 235-5246,45.397646,-75.704798,restaurant,regular,new,0,0,(None),2021-11-11
Lai Lai,"449 McArthur Road, Ottawa K1K 1G3",+1 (613) 741-4011,45.43248333,-75.64421111,restaurant,regular,new,0,0,Vanier South,2021-11-11
Lam's Chip Wagon,"1873 Innes Rd, Gloucester, ON K1B 5P7",+1 (613) 795-6138,45.41845833,-75.59902222,fast food,regular,new,0,0,Pineview,2021-11-11
Lapointe,"60 Colchester Square, Ottawa K2K 2X4",+1 (613) 599-1424,45.321145,-75.889709,restaurant,regular,new,0,0,Beaverbrook,2021-11-11
Laziz,"1900 Innes Road, Ottawa, ON K1B 3K5",+1 (613) 746-6111,45.41818333,-75.59587778,restaurant,regular,new,0,0,Greenbelt,2021-11-11
Le Grand Pita,"Westgate Shopping Centre, 1309 Carling Avenue, Ottawa K1Z 7L3",+1 (613) 761-7340,45.387191,-75.735005,restaurant,regular,new,0,0,Civic Hospital-Central Park,2021-11-11
Le Café Méditerranéen,"2784 Lancaster Road, Unit B, Ottawa K1B 4S4",+1 (613) 878-4759,45.394802,-75.60563,restaurant,nightlife,new,0,0,East Industrial,2021-11-11
Le Moulin De Provence,"55 ByWard Market Square, Ottawa K1N 9C3",+1 (613) 241-9152,45.42764,-75.692501,restaurant,regular,new,0,0,Byward Market,2021-11-11
Le Bibliothèque Café,"Capital Hill Hotel & Suites, 88 Albert Street, Ottawa K1P 5E9",+1 (613) 235-1413,45.4220783,-75.69595132,restaurant,regular,new,0,0,Centretown,2021-11-11
Lemon Grass,"331 Elgin Street, Ottawa K2P 1M5",+1 (613) 233-5000,45.415907,-75.6885204,restaurant,regular,new,0,0,Centretown,2021-11-11
Lexus Resto & Bar,"210 Centrum Boulevard, Ottawa K1E 3V7",+1 (613) 830-7282,45.47889722,-75.51217778,restaurant,nightlife,new,0,0,Queenswood Heights,2021-11-11
Liam Maguire's,"1705 St. Laurent Boulevard, Ottawa K1G 3VR",+1 (613) 737-7801,45.40629444,-75.62676944,restaurant,nightlife,new,0,0,East Industrial,2021-11-11
Libnan Bakery,"4 Lorry Greenburg Drive, Ottawa K1G 5H6",+1 (613) 249-8910,45.36944167,-75.62088056,fast food,regular,new,0,61,Hunt Club Park,2021-11-11
Lift Restaurant,"Delta Ottawa City Centre, 101 Lyon Street North, Second Floor, Ottawa K1R 5T9",+1 (613) 688-6802,45.41884487,-75.70441302,restaurant,nightlife,new,0,0,Centretown,2021-11-11
Little Caesar's,"1739 WALKLEY ROAD, OTTAWA, ON, K1V 2P6",NA,45.377967,-75.64502,fast food,regular,new,1,211,Ledbury - Heron Gate - Ridgemont,2021-11-11
Little Caesar's,"2272 TENTH LINE, ORLEANS, ON, K4A 0X4",NA,45.45193,-75.4829,fast food,regular,new,1,211,Portobello South,2021-11-11
Little Garden,"2786 Lancaster Road, Unit B, Ottawa K1B 4S4",+1 (613) 731-9000,45.39470278,-75.60539167,restaurant,regular,new,0,0,East Industrial,2021-11-11
Little Caesar's,"350 CRESTHAVEN DRIVE, OTTAWA, ON, K2G 4S4",NA,45.27283,-75.70922,fast food,regular,new,1,211,Rideau Crest - Davidson Heights,2021-11-11
Little Caesar's,"355 MONTREAL ROAD, VANIER, ON, K1L 8H3",NA,45.43841,-75.65519,fast food,regular,new,1,211,Vanier North,2021-11-11
Little Caesar's,"500 HAZELDEAN ROAD, KANATA, ON, K2L 2B5",NA,45.294328,-75.894203,fast food,regular,new,1,211,Glen Cairn - Kanata South Business Park,2021-11-11
Local Heroes,"1400 Clyde Avenue, Ottawa, ON K2G 3J2, Canada",+1 (613) 224-3873,45.35881667,-75.73899167,restaurant,nightlife,new,1,0,Cityview - Crestview - Meadowlands,2021-11-11
Lorenzo's Pizzeria Restaurant,"2201 Arch St, Ottawa, ON K1G 2H5",NA,45.38979,-75.630512,fast food,regular,old,0,0,Elmvale - Canterbury,2018-06-01
LORENZO'S RESTAURANT,"3007 Carling Ave, Ottawa, ON K2B 7Y6",NA,45.35532761,-75.80531311,fast food,regular,old,0,0,Bayshore - Belltown,2018-07-06
Lorenzo's,"94 Montreal Road, Ottawa K1L 6E8",+1 (613) 562-0848,45.43394167,-75.66696944,fast food,regular,new,1,0,Vanier South,2021-11-11
Lucky Fortune,"1970 Trim Road, Ottawa K4A 3P8",+1 (613) 830-8811,45.47146944,-75.45536111,fast food,regular,new,0,284,Cardinal Creek,2021-11-11
Lucky Dragon,"854 March Road, Ottawa K2W 0A5",+1 (613) 591-8811,45.35837222,-75.935075,restaurant,regular,new,0,0,Brookside - Briarbrook - Morgan's Grant,2021-11-11
Lunasole Resto Bar,"5935 Jeanne d'Arc Boulevard South, Ottawa K1C 1V3",+1 (613) 834-0503,45.46567222,-75.54221389,restaurant,regular,new,0,0,Orléans Industrial,2021-11-11
Luxe Bistro,"47 York Street, Ottawa K1N 5S7",+1 (613) 241-8805,45.4282005,-75.6933887,restaurant,regular,new,0,0,Byward Market,2021-11-11
Mac's Sushi,"Bayshore Shopping Centre, 100 Bayshore Drive, Ottawa K2B 8C1",+1 (613) 829-5090,45.3470236,-75.8068072,fast food,regular,new,0,42,Bayshore - Belltown,2021-11-11
Madisons,"189 Lyon Street N, Ottawa K1R 5C1",+1 (613) 695-6262,45.417049,-75.703325,restaurant,nightlife,new,0,0,Centretown,2021-11-11
Malone's,"Dows Lake Pavillion, 1001 Queen Elizabeth Drive, Ottawa K1S 5K7",+1 (613) 567-2254,45.397646,-75.704798,restaurant,nightlife,new,0,0,(None),2021-11-11
Mamma Grazzi's Kitchen,"25 George Street, Ottawa K1N 8W5",+1 (613) 241-8656,45.4263075,-75.6939872,restaurant,regular,new,0,0,Byward Market,2021-11-11
Mamma Teresa,"300 Somerset Street West, Ottawa K2P 2C2",+1 (613) 236-3023,45.416186,-75.694066,restaurant,regular,new,0,0,Centretown,2021-11-11
Manchu Wok,"Bayshore Shopping Centre, 100 Bayshore Drive, Ottawa K2B 8C1",+1 (613) 828-7404,45.3470236,-75.8068072,fast food,regular,new,0,240,Bayshore - Belltown,2021-11-11
Mandarin Restaurant - Orleans,"2055 Tenth Line Rd, Orléans, ON K4A 4C5",+1 (613) 834-7000,45.459345,-75.48613245,restaurant,regular,new,0,0,Portobello South,2021-11-11
Mandarin Restaurant - Nepean,"290 W Hunt Club Rd, Nepean, ON K2E 0B7",+1 (613) 228-2200,45.338723,-75.710604,restaurant,regular,new,0,0,Hunt Club South Industrial,2021-11-11
Mandy's Cafe,"1791 Kilborn Avenue, Ottawa, ON K1H 6N2",+1 (613) 422-3325,45.387856,-75.645342,restaurant,regular,new,0,0,Playfair Park - Lynda Park - Guildwood Estates,2021-11-11
Mari-Jo,"2026 Laurier Street, Clarence-Rockland K4K 1T9",+1 (613) 446-4841,45.547851,-75.29248,fast food,coffee shop,new,0,0,(None),2021-11-11
Mason-Dixon Kitchen & Bar,"424 Preston Street, Ottawa K1S 4N2",+1 (613) 422-7880,45.4001368,-75.7115614,restaurant,nightlife,new,0,0,West Centretown,2021-11-11
Maverick's Donut Company,"1500 Bank Street, Ottawa, ON K1H 7Z2",+1 (613) 680-1004,45.3804948,-75.6697551,fast food,coffee shop,new,0,0,Billings Bridge - Alta Vista,2021-11-11
Mavericks,"221 Rideau St, Ottawa, ON K1N 5X8",NA,45.4279448,-75.6881444,nightlife,nightlife,old,0,0,Byward Market,2018-07-06
May's Garden Restaurant,"122 Preston Street, Ottawa K1R 7N8",+1 (613) 234-6437,45.40845833,-75.71431667,restaurant,regular,new,0,0,West Centretown,2021-11-11
Meadows Diner,"455 Preston Street, Ottawa K1S 4N4",+1 (613) 567-5214,45.398824,-75.708312,restaurant,regular,new,0,0,West Centretown,2021-11-11
Mediterranean Pizza & Bakery,"2698 Alta Vista Drive, Ottawa K1V 1A3",+1 (613) 523-2999,45.37329444,-75.66406944,fast food,regular,new,0,21,Billings Bridge - Alta Vista,2021-11-11
Merivale Seafood Grill,"1480 Merivale Road, Ottawa K2E 1B1",+1 (613) 723-2476,45.36008889,-75.73587778,restaurant,regular,new,0,0,Skyline - Fisher Heights,2021-11-11
Merivale Pizzeria,"1610 Merivale Road, Ottawa K2G 4A1",+1 (613) 225-3297,45.34822778,-75.73265,fast food,regular,new,0,106,Cityview - Crestview - Meadowlands,2021-11-11
Metcalfe Fare,"7905 Victoria St, Metcalfe, ON K0A 2P0",+1 (613) 821-0444,45.228781,-75.491089,restaurant,nightlife,new,0,0,Metcalfe,2021-11-11
Metcalfe Pizza,"8202 Victoria Street, Ottawa K0A 2P0",+1 (613) 821-1509,45.235518,-75.47371,fast food,regular,new,0,171,Metcalfe,2021-11-11
Metropolitain Brasserie Restaurant,"700 Sussex Drive, Ottawa, ON K1N 1K4, Canada",+1 (613) 562-1160,45.425772,-75.693816,restaurant,nightlife,new,0,0,Byward Market,2021-11-11
Mexicali Rosa's,"Dow's Lake Pavilion,1001 Queen Elizabeth Drive, Ottawa K1S 5K7",+1 (613) 234-8156,45.396354,-75.705595,restaurant,regular,new,0,0,(None),2021-11-11
MHK Sushi,"429 Richmond Road, Ottawa K2A 4E4",+1 (613) 798-0800,45.39004444,-75.75770556,restaurant,regular,new,0,0,Laurentian,2021-11-11
Mike's Place,"Carleton University, University Centre, 1125 Colonel By Drive, Second Floor, Ottawa K1S 5B6",+1 (613) 520-6616,45.383498,-75.697292,restaurant,nightlife,new,0,0,Carleton University,2021-11-11
Milano's Pizza,"1078 Merivale Rd, K1Z 6A8, Ottawa, ON",NA,45.3775148,-75.7335923,fast food,regular,new,1,71,Carlington,2021-11-11
Milano's Pizza,"2 Woodfield Dr, K2G 3Y3, Nepean, ON",NA,45.3374831,-75.7264236,fast food,regular,new,1,71,Tanglewood,2021-11-11
Milano's Pizza,"20 Martin Street North, Mississippi Mills K0A 2Z0",NA,45.2294687,-76.1935191,restaurant,regular,new,1,0,(None),2021-11-11
Milano's Pizza,"2241 St Laurent Blvd, K1G 1B1, Ottawa, ON",NA,45.3893285,-75.6172934,fast food,regular,new,1,71,Hawthorne Meadows - Sheffield Glen,2021-11-11
Milano's Pizza,"2430 Bank St, K1V 0T7, Ottawa, ON",NA,45.3533144,-75.6490981,fast food,regular,new,1,71,South Keys - Greenboro West,2021-11-11
Milano's Pizza,"2529 Baseline, K2C 0E3, Ottawa, ON",NA,45.3423588,-75.7854815,restaurant,regular,new,1,0,Iris - Queensway Terrance South,2021-11-11
Milano's Pizza,"339 Dalhousie St, K1N 7G2, Ottawa, ON",NA,45.4284274,-75.6904583,fast food,regular,new,1,71,Byward Market,2021-11-11
Milano's Pizza,"3848 Innes Rd, K1W 0C8, Orleans, ON",NA,45.4518455,-75.5114605,fast food,regular,new,1,71,Chapel Hill South,2021-11-11
Milano's Pizza,"385 Tompkins Ave, K1E 3H4, Orleans, ON",NA,45.4774353,-75.4985302,fast food,regular,new,1,71,Queenswood Heights,2021-11-11
Milano's Pizza,"471 Hazeldean Rd, K2L 4B, Kanata, ON",NA,45.2986456,-75.8894566,fast food,regular,new,1,71,Katimavik - Hazeldean,2021-11-11
Milano's Pizza,"5516 Osgoode Main St, K0A 2W0, Osgoode, ON",NA,45.144475,-75.6094137,fast food,regular,new,1,71,Osgoode - Vernon,2021-11-11
Milano,"81 Madawaska Street, K7S 0G3, Arnprior, ON",+1 (613) 623-2233,45.435236,-76.355798,fast food,regular,new,1,0,(None),2021-11-11
Milano's Pizza,"876 Montreal Rd, K1K 4L3, Ottawa, ON",NA,45.4457968,-75.6301564,fast food,regular,new,1,71,Carson Grove - Carson Meadows,2021-11-11
Milestones,"700 Sussex Drive #201, Ottawa, ON K1N 1K4, Canada",+1 (613) 789-5432,45.425772,-75.693816,restaurant,nightlife,new,0,0,Byward Market,2021-11-11
Mill Street Brew Pub,"555 Wellington St, Ottawa, ON K1R 1C5, Canada",+1 (613) 567-2337,45.41954167,-75.712425,restaurant,nightlife,new,0,0,Lebreton Development,2021-11-11
Minnesota's,"442 Hazeldean Rd, Kanata, ON K2L 1V2",+1 (613) 831-0031,45.299551,-75.885148,restaurant,nightlife,new,0,0,Glen Cairn - Kanata South Business Park,2021-11-11
Mont Liban,"351 Montreal Road, Ottawa K1L 6B1",+1 (613) 288-1333,45.43826389,-75.65595278,fast food,regular,new,0,469,Vanier North,2021-11-11
Montana's,"140 Earl Grey Drive, Ottawa K2T 1B6",+1 (613) 270-0518,45.30872222,-75.91398611,restaurant,regular,new,1,0,Kanata Lakes - Arcardia,2021-11-11
MONTANA'S COOK HOUSE SALOON,"1750 Ogilvie Rd ,Gloucester
Ottawa,K1J 7P4",NA,45.43218613,-75.61565399,restaurant,regular,old,0,0,Carson Grove - Carson Meadows,2018-07-06
Mr. Pho,"1 Stafford Road, Ottawa K2H 1B9",+1 (613) 829-9015,45.32818889,-75.82090833,restaurant,regular,new,0,0,Bells Corners East,2021-11-11
Mr. Mozzarella,"1 Tartan Drive, Ottawa K2J 2W7",+1 (613) 823-3333,45.26998889,-75.75411111,fast food,regular,new,0,394,Old Barrhaven East,2021-11-11
Mr. Cheezy Pizza,"Gloucester Centre, 1980 Ogilvie Road, Ottawa, ON K1J 9L3",+1 (613) 749-9929,45.43219722,-75.60975,fast food,regular,new,0,47,Carson Grove - Carson Meadows,2021-11-11
Mr. B's March House,"2401 Bank Street, Ottawa K1V 8R9",+1 (613) 731-6800,45.35469167,-75.64933056,restaurant,regular,new,0,0,South Keys - Greenboro West,2021-11-11
Mr. Sub,"Ottawa Central Station, 265 Catherine Street, Ottawa K1R 7S5",+1 (613) 680-6065,45.4085697,-75.6944405,fast food,regular,new,0,85,Centretown,2021-11-11
