name,address,phone,lat,lng,category2,category3,dataset,Chain,Update date,NEMS Code,num_name,toupper(name),check
Thali Coconut Lagoon,"136 O’Connor St, Near Centretown, Ottawa ON K2P 2G7",+1 (613) 594-4545,45.4191277232,-75.6971956497,Restaurant,Dine Out,new,NA,NA,NA,136 OCONNOR,THALI COCONUT LAGOON,FALSE
Thanjai Restaurant,"108 Third Avenue, Ottawa, ON K1S",NA,45.4030767,-75.6876111,restaurant,regular,old,0,20180710,NA,108 THIRD,THANJAI RESTAURANT,FALSE
The 27 Club,"27 York St, Ottawa, ON K1N 5S7",NA,45.4280614,-75.6940584,nightlife,nightlife,old,0,20180706,NA,27 YORK,THE 27 CLUB,FALSE
The 3 Brewers,"240 Sparks Street, Ottawa K1P 6C9",+1 (613) 380-8140,45.4219601712,-75.7020235062,Restaurant,Dine Out,new,NA,NA,NA,240 SPARKS,THE 3 BREWERS,FALSE
THE ALBION ROOMS,33 NICHOLAS STREET,NA,45.42602921,-75.6894989,restaurant,regular,old,0,20180706,NA,33 NICHOLAS,THE ALBION ROOMS,FALSE
The Albion Rooms,"Hotel Novotel Ottawa, 33 Nicholas Street, Ottawa K1N 9M7",+1 (613) 760-4771,45.4258915,-75.689616,Restaurant,Dine Out,new,NA,NA,NA,NA,THE ALBION ROOMS,FALSE
The Albion Rooms - Craft Cocktails & Farm to Table Food,"33 Nicholas St, Ottawa, ON K1N 9M7",NA,45.425818,-75.6895332,restaurant,nightlife,old,0,201806,NA,33 NICHOLAS,THE ALBION ROOMS - CRAFT COCKTAILS & FARM TO TABLE FOOD,FALSE
THE ALLEY CAFE,100 WALTER BAKER PLACE,NA,45.29441452,-75.9018631,restaurant,regular,old,0,20180706,NA,100 WALTER,THE ALLEY CAFE,FALSE
The Alley Cafe,"Jim Durrell Recreation Centre, 1265 Walkley Road, Ottawa K1V 6P9",+1 (613) 247-4811,45.372731,-75.658622,Restaurant,Dine Out,new,NA,NA,NA,NA,THE ALLEY CAFE,FALSE
The Arrow & Loon Pub,"99 Fifth Ave, Ottawa, ON K1S 2M3",NA,45.402136,-75.6872885,restaurant,nightlife,old,0,201806,NA,99 FIFTH,THE ARROW & LOON PUB,FALSE
The Arrow and Loon,"99 Fifth Avenue, Ottawa K1S 2M3",+1 (613) 237-0448,45.4018166667,-75.6872333333,Restaurant,Dine Out,new,NA,NA,NA,99 FIFTH,THE ARROW AND LOON,FALSE
The Art House Cafe,"555 Somerset Street West, Ottawa, ON K1R 5K1",NA,45.4129998,-75.7023981,restaurant,nightlife,old,0,20180710,NA,555 SOMERSET,THE ART HOUSE CAFE,FALSE
The Aulde Dubliner,"62 William Street, Ottawa, ON K1N 7A3, Canada",NA,45.426787,-75.691468,restaurant,nightlife,old,0,201806,NA,62 WILLIAM,THE AULDE DUBLINER,FALSE
The Barley Mow,"1481 Greenbank Road, Ottawa K2J 4Y6",+1 (613) 823-8028,45.2740166667,-75.7479694444,Restaurant,Dine Out,new,NA,NA,NA,1481 GREENBANK,THE BARLEY MOW,FALSE
The Belmont,"1169 Bank Street, Ottawa, ON K1S 3X7",NA,45.3924713,-75.6818849,restaurant,nightlife,old,0,20180710,NA,1169 BANK,THE BELMONT,FALSE
The Berryman Pub,"478 Bank Street, Ottawa K2P 1Z3",+1 (613) 421-7675,45.411007,-75.6930789,Restaurant,Dine Out,new,NA,NA,NA,478 BANK,THE BERRYMAN PUB,TRUE
THE BERRYMAN PUB,"478 Bank St, Ottawa, ON K2P 1Z3",NA,45.4109294,-75.693085,restaurant,nightlife,old,0,201806,NA,478 BANK,THE BERRYMAN PUB,TRUE
The Bier Markt,"156 Sparks St, Ottawa, ON K1P 5C1",NA,45.4216948,-75.6996684,restaurant,nightlife,old,0,20180710,NA,156 SPARKS,THE BIER MARKT,FALSE
The Big H Dining Lounge,"3210 Swansea Crescent, Ottawa K1G 3W3",+1 (613) 736-8881,45.3817361111,-75.6056222222,Restaurant,Dine Out,new,NA,NA,NA,3210 SWANSEA,THE BIG H DINING LOUNGE,FALSE
THE BIG H RESTAURANT,3210-1A SWANSEA CRESCENT,NA,45.3818512,-75.60585022,restaurant,regular,old,0,20180706,NA,NA,THE BIG H RESTAURANT,FALSE
The Bistro,"200 Coventry Rd, Ottawa, ON K1K",NA,45.4210305,-75.6567551,restaurant,nightlife,old,0,20180710,NA,200 COVENTRY,THE BISTRO,FALSE
The Bistro - Courtyard by Marriott,"Courtyard by Marriott, 350 Dalhousie Street, Ottawa K1N 7E9",+1 (613) 241-1000,45.42841,-75.691244,Restaurant,Dine Out,new,NA,NA,NA,NA,THE BISTRO - COURTYARD BY MARRIOTT,FALSE
The Bistro - Courtyard Ottawa East,"Courtyard Ottawa East, 200 Coventry Road, Ottawa K1K 4S3",+1 (613) 741-9862,45.420857,-75.656377,Restaurant,Dine Out,new,NA,NA,NA,NA,THE BISTRO - COURTYARD OTTAWA EAST,FALSE
THE BLACK IRISH PUB,15 SELKIRK STREET,NA,45.43199539,-75.66893768,restaurant,regular,old,0,20180706,NA,15 SELKIRK,THE BLACK IRISH PUB,FALSE
The Black Thorn Cafe,"15 Clarence Street, Ottawa K1N 5P4",Not Available,45.42836,-75.695063,Restaurant,Dine Out,new,NA,NA,NA,15 CLARENCE,THE BLACK THORN CAFE,FALSE
THE BLUE GARDENIA RESTAURANT,130-B12 ALBERT STREET,NA,45.42123795,-75.69706726,restaurant,regular,old,0,20180706,NA,NA,THE BLUE GARDENIA RESTAURANT,FALSE
The Blurry Pixel,"201 Queen St, Ottawa, ON K1P 5C9",NA,45.4210075,-75.7005063,restaurant,nightlife,old,0,201806,NA,201 QUEEN,THE BLURRY PIXEL,FALSE
The Blurry Pixel,"Second Floor, 201 Queen Street, Ottawa K1P 5C9",NA,45.421053,-75.700571,Restaurant,Dine Out,new,NA,NA,NA,NA,THE BLURRY PIXEL,FALSE
The Bourbon Room,"400 Dalhousie Street, Unit A, Ottawa K1N 9K4",+1 (613) 878-8110,45.426928,-75.689608,Restaurant,Drinks and Nightlife,new,NA,NA,NA,400 DALHOUSIE,THE BOURBON ROOM,TRUE
The Bourbon Room,"400 Dalhousie Street, Ottawa, ON K1N 9J9, Canada",NA,45.427061,-75.689685,nightlife,nightlife,old,0,20180706,NA,400 DALHOUSIE,THE BOURBON ROOM,TRUE
The Bowl,"83 Holland Avenue, Ottawa K1Y 0Y1",+1 (239) 734-3867,45.400894,-75.732449,Restaurant,Dine Out,new,NA,NA,NA,83 HOLLAND,THE BOWL,FALSE
The Brass Monkey,"Greenbank Hunt Club Centre, 250 Greenbank Road, Ottawa K2H 8X4",+1 (613) 820-4889,45.325315,-75.779823,Restaurant,Dine Out,new,NA,NA,NA,NA,THE BRASS MONKEY,FALSE
THE BRASS MONKEY BAR AND BILLIARDS,"250 Greenbank Rd, Nepean, ON K2H 8X4",NA,45.3254213,-75.7797973,restaurant,nightlife,old,0,201806,NA,250 GREENBANK,THE BRASS MONKEY BAR AND BILLIARDS,FALSE
The Brew Table,"360 Moodie Drive, Ottawa K2H 8G3",+1 (613) 596-4226,45.3223638889,-75.8340916667,Restaurant,Dine Out,new,NA,NA,NA,360 MOODIE,THE BREW TABLE,TRUE
The Brew Table,"360 Moodie Dr, Nepean, ON K2H 8G3",NA,45.322483,-75.834256,restaurant,nightlife,old,0,201806,NA,360 MOODIE,THE BREW TABLE,TRUE
The Brig Eatery & Pub,"23 York Street, Ottawa K1N 9J6",+1 (613) 562-6666,45.4278037,-75.6941212,Restaurant,Dine Out,new,NA,NA,NA,23 YORK,THE BRIG EATERY & PUB,FALSE
The Brig Pub,"23 York Street, Ottawa, ON K1N 9J6",NA,45.427814,-75.694157,restaurant,nightlife,old,0,201806,NA,23 YORK,THE BRIG PUB,FALSE
The Burbs,"501 Hazeldean Road, Ottawa K2L 1V6",+1 (613) 435-8833,45.2958361111,-75.8931194444,Restaurant,Dine Out,new,NA,NA,NA,501 HAZELDEAN,THE BURBS,FALSE
The Burbs Pub & Eatery,"501 Hazeldean Rd, Kanata, ON K2L 1V6",NA,45.2953567,-75.8928858,restaurant,nightlife,old,0,201806,NA,501 HAZELDEAN,THE BURBS PUB & EATERY,FALSE
The Burger's Priest,"1365 Baseline Road, The Glebe, Ottawa K1A 0C5",+1 (613) 422-1111,45.362926,-75.73714,Restaurant,Dine Out,new,NA,NA,NA,1365 BASELINE,THE BURGER'S PRIEST,FALSE
The Butchery / Vera's Burger Shack,"1821 Robertson Road, Ottawa K2H 8X3",+1 (613) 829-9133,45.3286694444,-75.8195583333,Restaurant,Dine Out,new,NA,NA,NA,1821 ROBERTSON,THE BUTCHERY / VERA'S BURGER SHACK,FALSE
The Buzz Bar & Restaurant,"374 Bank Street, Ottawa, ON, Canada",NA,45.413801,-75.695129,restaurant,nightlife,old,0,201806,NA,374 BANK,THE BUZZ BAR & RESTAURANT,FALSE
The Buzz Kitchen + Cocktail,"374 Bank Street, Ottawa, ON K2P 1Y4",NA,45.4137352,-75.6952756,restaurant,nightlife,old,0,20180710,NA,374 BANK,THE BUZZ KITCHEN + COCKTAIL,FALSE
The Cabin,"95 York Street, Ottawa K1N 5T2",+1 (613) 241-7552,45.42896,-75.691494,Restaurant,Drinks and Nightlife,new,NA,NA,NA,95 YORK,THE CABIN,FALSE
The Cake Shop,"1200 Wellington Street West, Ottawa K1Y 2Z8",+1 (613) 721-9062,45.4003527778,-75.730225,Restaurant,Dine Out,new,NA,NA,NA,1200 WELLINGTON,THE CAKE SHOP,FALSE
The Canteen,"Jean Edmonds North Tower, 300 Slater Street, Ottawa K1P 6A6",+1 (613) 695-3645,45.41833,-75.700768,Restaurant,Dine Out,new,NA,NA,NA,NA,THE CANTEEN,FALSE
The Captain's Boil,"354 Elgin Street, Ottawa K2P 1M8",+1 (613) 237-7775,45.415399,-75.688531,Restaurant,Dine Out,new,NA,NA,NA,354 ELGIN,THE CAPTAIN'S BOIL,FALSE
The Captain’s Boil,"290 West Hunt Club Road, Ottawa, ON K2E 0B7",NA,45.3380255,-75.7119374,restaurant,regular,old,1,20180710,NA,290 WEST,THE CAPTAIN’S BOIL,FALSE
The Captain’s Boil,"354 Elgin Street, Ottawa, ON K2P 1M8",NA,45.4154248,-75.688408,restaurant,regular,old,1,20180710,NA,354 ELGIN,THE CAPTAIN’S BOIL,FALSE
The Carleton Tavern,"223 Armstrong Street, Ottawa K1Y 4P1",+1 (613) 728-4424,45.4019694444,-75.7300638889,Restaurant,Dine Out,new,NA,NA,NA,223 ARMSTRONG,THE CARLETON TAVERN,TRUE
The Carleton Tavern,"223 Armstrong Street, Ottawa, ON K1Y 2W5, Canada",NA,45.402026,-75.729917,restaurant,nightlife,old,0,201806,NA,223 ARMSTRONG,THE CARLETON TAVERN,TRUE
THE CARLINGWOOD CASUAL FAMILY RESTAURANT,2121 CARLING AVENUE,NA,45.37346649,-75.77004242,restaurant,regular,old,0,20180706,NA,2121 CARLING,THE CARLINGWOOD CASUAL FAMILY RESTAURANT,FALSE
The Cheddar Stop,"10471 Highway 7, Carleton Place K7C 0C4",+1 (613) 257-3000,45.1297861111,-76.1230916667,Restaurant,Dine Out,new,NA,NA,NA,10471 HIGHWAY,THE CHEDDAR STOP,FALSE
The Cheshire Cat,"2193 Richardson Side Road, Carp K0A 1L0",+1 (613) 831-2183,45.2936638889,-75.9717027778,Restaurant,Dine Out,new,NA,NA,NA,2193 RICHARDSON,THE CHESHIRE CAT,TRUE
THE CHESHIRE CAT,2193 RICHARDSON SIDE ROAD,NA,45.293673,-75.971378,restaurant,nightlife,old,0,201806,NA,2193 RICHARDSON,THE CHESHIRE CAT,TRUE
The Clarendon,"15 George, Ottawa, ON K1N 8W5, Canada",NA,45.426601,-75.693557,restaurant,nightlife,old,0,201806,NA,15 GEORGE,THE CLARENDON,FALSE
THE CLOCKTOWER PUB,418 Richmond Rd.,NA,45.3900232,-75.7575362,restaurant,nightlife,old,0,201806,NA,418 RICHMOND,THE CLOCKTOWER PUB,FALSE
The Cock & Lion Pub,"202 Sparks Street, Ottawa, ON K1P 5T9, Canada",NA,45.421339,-75.700702,restaurant,nightlife,old,0,201806,NA,202 SPARKS,THE COCK & LION PUB,FALSE
The Conroy Pub,"4 Lorry Greenburg Drive, Ottawa K1G 5H6",+1 (613) 739-4907,45.3694611111,-75.6201861111,Restaurant,Dine Out,new,NA,NA,NA,4 LORRY,THE CONROY PUB,TRUE
THE CONROY PUB,4 LORRY GREENBERG  DRIVE,NA,45.369455,-75.622004,restaurant,nightlife,old,0,201806,NA,4 LORRY,THE CONROY PUB,TRUE
The Corner Kitchen,"200 Kent Street, Ottawa K1A 0M1",+1 (613) 236-9324,45.4172361111,-75.7021472222,Restaurant,Dine Out,new,NA,NA,NA,200 KENT,THE CORNER KITCHEN,TRUE
THE CORNER KITCHEN,200 KENT STREET,NA,45.41726303,-75.70140839,restaurant,regular,old,0,20180706,NA,200 KENT,THE CORNER KITCHEN,TRUE
The Cornerstone Bar & Grill,"92 Clarence Street, Ottawa, ON K1N 7B5, Canada",NA,45.429013,-75.692923,restaurant,nightlife,old,0,201806,NA,92 CLARENCE,THE CORNERSTONE BAR & GRILL,FALSE
THE CROSS BAR,1585 TENTH LINE ROAD,NA,45.47195816,-75.492836,restaurant,nightlife,old,0,20180706,NA,1585 TENTH,THE CROSS BAR,FALSE
The Cross Bar,"Ray Friel Recreation Complex, Second Floor, 1585 Tenth Line, Ottawa K1E 3E8",+1 (613) 830-0988,45.471971,-75.493103,Restaurant,Dine Out,new,NA,NA,NA,NA,THE CROSS BAR,FALSE
The Cross on Elgin,"360 Elgin St, Ottawa, ON K2P 1M8",NA,45.4152918,-75.6884525,restaurant,nightlife,old,0,201806,NA,360 ELGIN,THE CROSS ON ELGIN,FALSE
The Crusty Bakers,"16 Prescott St., Kemptville K0G1J0",+1 (613) 215-0347,45.0161723,-75.6460314,Restaurant,Dine Out,new,NA,NA,NA,16 PRESCOTT,THE CRUSTY BAKERS,FALSE
The Cuban Mix,"27 Mill Street, Mississippi Mills K0A 1A0",+1 (613) 263-8712,45.225391,-76.197222,Restaurant,Dine Out,new,NA,NA,NA,27 MILL,THE CUBAN MIX,FALSE
The Cupcake Lounge,"6 ByWard Market Square, Ottawa K1N 7A1",+1 (613) 862-0926,45.428488,-75.693833,Restaurant,Dine Out,new,NA,NA,NA,6 BYWARD,THE CUPCAKE LOUNGE,FALSE
The Daily Scoop,"500 Ottawa Street, Mississippi Mills K0A 1A0",+1 (613) 256-9066,45.237076,-76.180013,Restaurant,Dine Out,new,NA,NA,NA,500 OTTAWA,THE DAILY SCOOP,FALSE
The Dominion,"33 York Street, Ottawa K1N 5S7",+1 (613) 241-7706,45.427969,-75.693809,Restaurant,Dine Out,new,NA,NA,NA,33 YORK,THE DOMINION,FALSE
The Draft Pub,"801 King Edward Avenue, Ottawa, ON K1N 6V1, Canada",NA,45.419247,-75.677584,restaurant,nightlife,old,0,201806,NA,801 KING,THE DRAFT PUB,FALSE
The Draft Pub,"University of Ottawa, Minto Sports Complex, 801 King Edward Avenue, Second Floor, Ottawa K1N 6V1",+1 (613) 422-0847,45.420166,-75.678347,Restaurant,Dine Out,new,NA,NA,NA,NA,THE DRAFT PUB,FALSE
The Eating Place,"73 Bridge Street, Carleton Place K7C 2V4",+1 (613) 257-7595,45.1383833333,-76.1441027778,Restaurant,Dine Out,new,NA,NA,NA,73 BRIDGE,THE EATING PLACE,FALSE
The Elmdale Oyster House & Tavern,"1084 Wellington Street West, Ottawa K1Y 2Y5",+1 (613) 728-2848,45.4031194444,-75.7252277778,Restaurant,Dine Out,new,NA,NA,NA,1084 WELLINGTON,THE ELMDALE OYSTER HOUSE & TAVERN,FALSE
The Filling Station,"1621 Woodward Drive, Ottawa, ON K2C 0P9",NA,45.3748471,-75.747969,restaurant,regular,old,0,20180710,NA,1621 WOODWARD,THE FILLING STATION,FALSE
THE FIRESIDE PUB,"2092 Walkley Rd, Ottawa, ON K1G 3P5",NA,45.3850459,-75.6259656,nightlife,nightlife,old,0,20180706,NA,2092 WALKLEY,THE FIRESIDE PUB,FALSE
The Fireside Pub,"Walkley Bowling Centre, 2092 Walkley Road, Ottawa K1G 3V3",+1 (613) 521-0132,45.384629,-75.625825,Restaurant,Dine Out,new,NA,NA,NA,NA,THE FIRESIDE PUB,FALSE
The Flatbread Pizza Company,"Location Varies, Ottawa",Not Available,45.4171852,-75.652128,Restaurant,Dine Out,new,NA,NA,NA,NA,THE FLATBREAD PIZZA COMPANY,FALSE
The Foolish Chicken,"79 Holland Avenue, Ottawa K1Y 0Y1",+1 (613) 321-4715,45.4010055556,-75.73265,Restaurant,Dine Out,new,NA,NA,NA,79 HOLLAND,THE FOOLISH CHICKEN,FALSE
The Fox & Feather,"283 Elgin Street, Ottawa K2P 1M1",+1 (613) 233-2219,45.417832,-75.69019,Restaurant,Dine Out,new,NA,NA,NA,283 ELGIN,THE FOX & FEATHER,FALSE
The Fox & Feather Pub and Grill,"283 Elgin Street, Ottawa, ON K2P 1M1, Canada",NA,45.417229,-75.689747,restaurant,nightlife,old,0,201806,NA,283 ELGIN,THE FOX & FEATHER PUB AND GRILL,FALSE
THE FRENCH BAKER - LE BOULANGER FRANCAIS (BENNY'S BISTRO),119 MURRAY STREET,NA,45.4302597,-75.69265747,fast food,regular,old,0,20180706,352,119 MURRAY,THE FRENCH BAKER - LE BOULANGER FRANCAIS (BENNY'S BISTRO),FALSE
The Fry,"280 Elgin Street, Unit 3 K2P 0J4",+1 (613) 695-1300,45.417399,-75.690123,Restaurant,Dine Out,new,NA,NA,NA,280 ELGIN,THE FRY,TRUE
The Fry,"280 Elgin Street, Ottawa, ON K2P 1M2",NA,45.4174027,-75.6901333,restaurant,nightlife,old,0,20180710,NA,280 ELGIN,THE FRY,TRUE
The Fry,"80 Marketplace Avenue, Unit J6, Nepean K2J 5G3",+1 (613) 823-8233,45.2701962,-75.7426006,Restaurant,Dine Out,new,NA,NA,NA,80 MARKETPLACE,THE FRY,TRUE
The Fry,"80 Marketplace Ave #16, Nepean, ON K2J 5G3",NA,45.2701749,-75.7427087,restaurant,regular,old,0,20180713,NA,80 MARKETPLACE,THE FRY,TRUE
The Fryz Guyz,"1696 Montreal Road, Ottawa K1J 6N5",+1 (613) 818-1182,45.445974,-75.612117,Restaurant,Dine Out,new,NA,NA,NA,1696 MONTREAL,THE FRYZ GUYZ,FALSE
The Fuel Bar,"99 Metcalfe Street, Ottawa K1Y 4E3",+1 (613) 882-1050,45.420911,-75.695535,Restaurant,Dine Out,new,NA,NA,NA,99 METCALFE,THE FUEL BAR,FALSE
The Galley,"3259 Carling Avenue, Inside Nepean Sailing Club, Second Floor, Ottawa K2H 1A6",+1 (613) 829-6462,45.3512305556,-75.8265388889,Restaurant,Dine Out,new,NA,NA,NA,3259 CARLING,THE GALLEY,FALSE
The Garden - Hilton Garden Inn,"Hilton Garden Inn, 2400 Alert Road, Ottawa K1V 1S1",+1 (613) 288-9013,45.328098,-75.652205,Restaurant,Dine Out,new,NA,NA,NA,NA,THE GARDEN - HILTON GARDEN INN,FALSE
The Garlic King,"2586 St. Joseph Boulevard, Ottawa K1C 1G3",+1 (613) 830-5464,45.4708111111,-75.524811111099993,Restaurant,Dine Out,new,NA,NA,NA,2586 ST,THE GARLIC KING,FALSE
The Glen,"1010 Stittsville Main Street, Ottawa K2S 0N9",+1 (613) 836-5622,45.2730666667,-75.9312055556,Restaurant,Dine Out,new,NA,NA,NA,1010 STITTSVILLE,THE GLEN,FALSE
The Glen,"6081 Hazeldean Road, Unit 1010, Ottawa, ON K2S 1B9",NA,45.2724542,-75.9329283,restaurant,nightlife,old,0,20180726,NA,6081 HAZELDEAN,THE GLEN,FALSE
THE GLEN SCOTTISH RESTAURANT,1010 STITTSVILLE MAIN STREET,NA,45.27271652,-75.93095398,restaurant,regular,old,0,20180706,NA,1010 STITTSVILLE,THE GLEN SCOTTISH RESTAURANT,FALSE
The Glue Pot Pub,"340 Queen Street, Ottawa K1R 5T9",+1 (613) 594-8222,45.4186277778,-75.7053916667,Restaurant,Dine Out,new,NA,NA,NA,340 QUEEN,THE GLUE POT PUB,TRUE
THE GLUE POT PUB,340 QUEEN STREET,NA,45.41828537,-75.70503235,restaurant,nightlife,old,0,20180706,NA,340 QUEEN,THE GLUE POT PUB,TRUE
The Good Food Company,"31 Bridge Street, Carleton Place K7C 2V2",+1 (613) 257-7284,45.1374055556,-76.1430805556,Restaurant,Dine Out,new,NA,NA,NA,31 BRIDGE,THE GOOD FOOD COMPANY,FALSE
The Gourmet Restaurant,"10511 Highway 7, Carleton Place K7C 0C4",+1 (613) 257-2887,45.1290138889,-76.1247166667,Restaurant,Dine Out,new,NA,NA,NA,10511 HIGHWAY,THE GOURMET RESTAURANT,FALSE
The Grand,"74 George Street, Ottawa K1N 7G1",+1 (613) 244-9995,45.4272152,-75.691658,Restaurant,Dine Out,new,NA,NA,NA,74 GEORGE,THE GRAND,FALSE
The Grand Pizzeria and Bar,"74 George Street, Ottawa, ON K1N 5W1, Canada",NA,45.427152,-75.691622,restaurant,nightlife,old,0,201806,NA,74 GEORGE,THE GRAND PIZZERIA AND BAR,FALSE
The Great Canada Poutinerie Orleans,"2020 Lanthier Dr, Orléans, ON K4A 3V4",+1 (613) 834-0004,45.48,-75.48,Restaurant,Dine Out,new,NA,NA,NA,2020 LANTHIER,THE GREAT CANADA POUTINERIE ORLEANS,FALSE
The Greek Souvlaki House,"3625 Rivergate Way, Ottawa K1V 2A4",+1 (613) 695-4477,45.345718,-75.692446,Restaurant,Dine Out,new,NA,NA,NA,3625 RIVERGATE,THE GREEK SOUVLAKI HOUSE,TRUE
The Greek Souvlaki House,"3625 Rivergate Way, Ottawa, ON K1V 2A4",NA,45.3457591,-75.6925443,restaurant,regular,old,0,20180710,NA,3625 RIVERGATE,THE GREEK SOUVLAKI HOUSE,TRUE
The Greek Souvlaki Shack,258 Bank Street K2P 1X2,+1 (613) 695-1185: +1 (613) 695-1185,45.416103,-75.696985,Restaurant,Dine Out,new,NA,NA,NA,258 BANK,THE GREEK SOUVLAKI SHACK,TRUE
THE GREEK SOUVLAKI SHACK,258 BANK STREET,NA,45.41611862,-75.6971283,restaurant,regular,old,0,20180706,NA,258 BANK,THE GREEK SOUVLAKI SHACK,TRUE
The Green Door,"198 Main Street, Ottawa K1S 1C6",+1 (613) 234-9597,45.4083583333,-75.6776972222,Restaurant,Dine Out,new,NA,NA,NA,198 MAIN,THE GREEN DOOR,FALSE
The Greens,"Carleton University, Loeb Building, 1125 Colonel By Drive, First Floor, Ottawa K1S 5B6",+1 (613) 520-2600,45.380768,-75.698665,Restaurant,Dine Out,new,NA,NA,NA,NA,THE GREENS,FALSE
The Grounds Cafe,"5703 Hazeldean Road, Ottawa, ON K2S 0P6",NA,45.2852452,-75.9135878,fast food,coffee shop,old,0,20180726,NA,5703 HAZELDEAN,THE GROUNDS CAFE,FALSE
The Highlander Pub,"115 Rideau Street, Ottawa K1N 5X1",+1 (613) 562-5678,45.426511,-75.691216,Restaurant,Dine Out,new,NA,NA,NA,115 RIDEAU,THE HIGHLANDER PUB,TRUE
THE HIGHLANDER PUB,"115 Rideau St, Ottawa, ON K1N 5X1",NA,45.4266423,-75.6913934,restaurant,nightlife,old,0,201806,NA,115 RIDEAU,THE HIGHLANDER PUB,TRUE
The Hintonburg Public House,"1020 Wellington Street West, Ottawa K1Y 2Y1",+1 (613) 421-5087,45.4046694444,-75.7236333333,Restaurant,Dine Out,new,NA,NA,NA,1020 WELLINGTON,THE HINTONBURG PUBLIC HOUSE,TRUE
The Hintonburg Public House,"1020 Wellington St W, Ottawa, ON K1Y 2X9",NA,45.4046946,-75.7235977,restaurant,nightlife,old,0,201806,NA,1020 WELLINGTON,THE HINTONBURG PUBLIC HOUSE,TRUE
The Horn of Africa,"364 Rideau Street, Ottawa K1N 5Y8",+1 (613) 789-0025,45.429592,-75.683436,Restaurant,Dine Out,new,NA,NA,NA,364 RIDEAU,THE HORN OF AFRICA,TRUE
THE HORN OF AFRICA,364 RIDEAU STREET,NA,45.4296608,-75.68331909,restaurant,regular,old,0,20180706,NA,364 RIDEAU,THE HORN OF AFRICA,TRUE
The House of Greek,"1200 Prince Of Wales Drive, Ottawa K2C 3Y4",+1 (613) 521-0800,45.3746194444,-75.7087472222,Restaurant,Dine Out,new,NA,NA,NA,1200 PRINCE,THE HOUSE OF GREEK,FALSE
THE HOUSE OF GREEK RESTAURANT,1200 PRINCE OF WALES DRIVE,NA,45.3745842,-75.70874023,fast food,regular,old,0,20180706,329,1200 PRINCE,THE HOUSE OF GREEK RESTAURANT,FALSE
"The House, La maison","191 Somerset Street East, Ottawa, ON K1N 6V1, Canada",NA,45.422102,-75.680203,restaurant,nightlife,old,0,201806,NA,191 SOMERSET,"THE HOUSE, LA MAISON",FALSE
THE JAMES STREET PUB,"390 Bank St, Ottawa, ON K2P 1Y5",NA,45.4130742,-75.6946983,restaurant,nightlife,old,0,201806,NA,390 BANK,THE JAMES STREET PUB,FALSE
The Joy of Gluten Free,"Greenbank Hunt Club Centre, 250 Greenbank Road, Unit 5B, Ottawa K2H 8X4",+1 (613) 907-1252,45.3244138889,-75.7795027778,Restaurant,Dine Out,new,NA,NA,NA,NA,THE JOY OF GLUTEN FREE,FALSE
The Keg,"15 Huntmar Dr, Stittsville, ON K2S 0P6",NA,45.2833494,-75.9128861,restaurant,nightlife,old,1,20180713,NA,15 HUNTMAR,THE KEG,FALSE
The Keg,"75 York Street, Ottawa K1N 5T2",+1 (613) 241-8514,45.4285153,-75.6919746,Restaurant,Dine Out,new,NA,NA,NA,75 YORK,THE KEG,TRUE
The Keg,"75 York St, Ottawa, ON K1N 5T2",NA,45.4288981,-75.6920825,restaurant,regular,old,1,20180710,NA,75 YORK,THE KEG,TRUE
The Keg Manor,"529 Richmond St, Ottawa, ON K2A 0G3",NA,45.3882393,-75.7619989,restaurant,regular,old,0,20180710,NA,529 RICHMOND,THE KEG MANOR,FALSE
The Keg Steakhouse + Bar - Hunt Club,"376, Hunt Club Rd, Ottawa Ontario K1V 1C1",+1 (613) 248-0509,45.338525,-75.6827083333,Restaurant,Drinks and Nightlife,new,NA,NA,NA,376 HUNT,THE KEG STEAKHOUSE + BAR - HUNT CLUB,FALSE
The King,"1675 Tenth Line Road, Ottawa K1E 3P6",+1 (613) 837-8377,45.4693333333,-75.4909277778,Restaurant,Dine Out,new,NA,NA,NA,1675 TENTH,THE KING,FALSE
The King Eddy,"45 Clarence Street, Ottawa K1N 5P4",+1 (613) 680-1700,45.4288038,-75.694015,Restaurant,Dine Out,new,NA,NA,NA,45 CLARENCE,THE KING EDDY,TRUE
The King Eddy,"45 Clarence Street, Ottawa, ON K1N 5P4",NA,45.4288038,-75.694015,restaurant,nightlife,old,0,20180710,NA,45 CLARENCE,THE KING EDDY,TRUE
THE KING SHAWARMA,6-1675 TENTH LINE ROAD,NA,45.4691391,-75.49049377,fast food,regular,old,0,20180706,136,61675 TENTH,THE KING SHAWARMA,FALSE
The Koven,"93 Murray St, Ottawa, ON K1N",NA,45.4299231,-75.6934121,restaurant,nightlife,old,0,20180726,NA,93 MURRAY,THE KOVEN,FALSE
The Laff,"42 York Street, Ottawa K1N 5S6",+1 (613) 241-4747,45.42785,-75.693258,Restaurant,Drinks and Nightlife,new,NA,NA,NA,42 YORK,THE LAFF,FALSE
The Lieutenant's Pump,361 Elgin Street K2P 1M7,+1 (613) 238-2949,45.415539,-75.688127,Restaurant,Dine Out,new,NA,NA,NA,361 ELGIN,THE LIEUTENANT'S PUMP,FALSE
The Loft,"14 Waller Street, Second Floor, Ottawa K1N 9C4",+1 (613) 695-7529,45.4270152,-75.6886615,Restaurant,Dine Out,new,NA,NA,NA,14 WALLER,THE LOFT,FALSE
