rowid,name,address,category2,category3,Nbhd,lat,lng,dataset,phone,chain,nems_code,num_name,name_word,update_date
NA,Fontenelle Restaurant,"55 Montreal Road, Ottawa K1L 6E8",restaurant,regular,NA,45.4334916667,-75.6683055556,new,+1 (613) 749-0332,0,0,55 MONTREAL,FONTENELLE,2021-11-11
NA,Four Seasons Cookhouse,1545 Merivale Road K2G 3J4,restaurant,regular,NA,45.35,-75.74,new,+1 (613) 224-4441,0,0,1545 MERIVALE,FOUR,2021-11-11
NA,Freshii,"50 Laurier Avenue East, Ottawa K1N 1H7",restaurant,regular,NA,45.4237783,-75.6871465,new,+1 (613) 695-5600,0,403,50 LAURIER,FRESHII,2021-11-11
NA,Freshman Pizza,"6601 Fourth Line Road, Ottawa K0A 2T0",restaurant,regular,NA,45.131797,-75.716323,new,+1 (613) 489-4242,0,52,6601 FOURTH,FRESHMAN,2021-11-11
NA,Friend's Coffee,"224 Queen Street, Ottawa K1P 5R7",restaurant,regular,NA,45.4206083333,-75.70115,new,+1 (613) 233-5787,0,232,224 QUEEN,FRIEND,2021-11-11
NA,Fusion Yunnan,"178 McArthur Ave, Vanier K1L 6P9",restaurant,regular,NA,45.430996,-75.662671,new,+1 (613) 695-1889,0,0,178 MCARTHUR,FUSION,2021-11-11
NA,Gezellig,"337 Richmond Road, Ottawa K2A 0E7",restaurant,regular,NA,45.3921583333,-75.7539527778,new,+1 (613) 680-9086,0,0,337 RICHMOND,GEZELLIG,2021-11-11
NA,Gibson's On Queen,"402 Queen Street, Ottawa K1R 5A7",restaurant,regular,NA,45.4179764721,-75.7066278532,new,+1 (613) 230-0400,0,0,402 QUEEN,GIBSON,2021-11-11
NA,Gio Pizza,"1896 Prince of Wales Drive, Ottawa K2C 3W9",restaurant,regular,NA,45.3537972222,-75.704475,new,+1 (613) 224-7700,0,225,1896 PRINCE,GIO,2021-11-11
NA,Giovanni's,"362 Preston Street, Ottawa K1S 4M7",restaurant,regular,NA,45.401751,-75.710394,new,+1 (613) 234-3156,0,0,362 PRESTON,GIOVANNI,2021-11-11
NA,Gladstone Golden Grill,"523 Gladstone Avenue, Ottawa K1R 5N9",restaurant,regular,NA,45.410075,-75.6987527778,new,+1 (613) 695-5557,0,0,523 GLADSTONE,GLADSTONE,2021-11-11
NA,Golden Bowl Restaurant,"1598 Cyrville Road, Ottawa K1B 5K1",restaurant,regular,NA,45.4181484,-75.6105739,new,+1 (613) 744-2865,0,0,1598 CYRVILLE,GOLDEN,2021-11-11
NA,Good Eats,"388 Albert Street, Ottawa K1R 5B8",restaurant,regular,NA,45.4181166667,-75.7046888889,new,+1 (613) 914-3287,0,0,388 ALBERT,GOOD,2021-11-11
NA,Greek on Wheels,"1123 Cobden Rd., Ottawa West",fast food,regular,NA,45.35252149999999,-75.7778093,new,NA,1,84,1123 COBDEN,GREEK,2021-11-11
NA,Greek on Wheels,"4025 Innes Road, Unit 7, Ottawa K1C 1T1",restaurant,regular,NA,45.4558194444,-75.5059055556,new,+1 (613) 824-5900,1,84,4025 INNES,GREEK,2021-11-11
NA,Greek on Wheels,"444 Hazeldean Rd., Kanata, Ottawa",fast food,regular,NA,45.299159,-75.88580979999999,new,NA,1,84,444 HAZELDEAN,GREEK,2021-11-11
NA,Greek on Wheels,"585 Montreal Rd., Ottawa East",fast food,regular,NA,45.4426297,-75.6443967,new,NA,1,84,585 MONTREAL,GREEK,2021-11-11
NA,Greek on Wheels,"800 Hunt Club Rd., at Uplands, Ottawa",fast food,regular,NA,45.344365,-75.66624809999999,new,NA,1,84,800 HUNT,GREEK,2021-11-11
NA,Greek To Go,425 Mcarthur Avenue K1K 1G5,restaurant,regular,NA,45.432558,-75.646971,new,+1 (613) 741-6159: +1 (613) 741-6159,0,389,425 MCARTHUR,GREEK,2021-11-11
NA,Greely Restaurant,"5375 Bank Street, Ottawa K1X 1H4",restaurant,regular,NA,45.2854222222,-75.5734472222,new,+1 (613) 425-6600,0,0,5375 BANK,GREELY,2021-11-11
NA,Green Room,"130 York Street, Ottawa K1N 5T5",restaurant,drinks and nightlife,NA,45.42934,-75.689701,new,+1 (613) 241-6827,0,0,130 YORK,GREEN,2021-11-11
NA,Greenfield's Gastro Public House,"900 Greenbank Road, Ottawa K2J 1S8",restaurant,regular,NA,45.2863359581,-75.7573752478,new,+1 (613) 823-9900,0,0,900 GREENBANK,GREENFIELD,2021-11-11
NA,HanaHana,"474 Hazeldean Road, Ottawa K2L 4E5",restaurant,regular,NA,45.297275,-75.8880777778,new,+1 (613) 831-0525,0,459,474 HAZELDEAN,HANAHANA,2021-11-11
NA,Hangout,"839 Somerset Street West, Ottawa K1R 6R6",restaurant,regular,NA,45.4092106233,-75.7126692541,new,+1 (613) 695-3336,0,0,839 SOMERSET,HANGOUT,2021-11-11
NA,Happy Carrot,"18 Murray Street, Ottawa K1N 9M5",restaurant,regular,NA,45.428896,-75.695407,new,+1 (613) 422-6456,0,0,18 MURRAY,HAPPY,2021-11-11
NA,Happy Goat Coffee Co.,"317 Wilbrod Street , Ottawa",restaurant,regular,NA,45.426703,-75.681995,new,+1 (613) 241-0606,1,0,317 WILBROD,HAPPY,2021-11-11
NA,Hard Stones Grill,"1 Roydon Place, Ottawa K2E 1A3",restaurant,regular,NA,45.3385166667,-75.7256388889,new,+1 (613) 518-7440,0,0,1 ROYDON,HARD,2021-11-11
NA,Harmony Restaurant,"769 Gladstone Avenue, Ottawa K1R 7E1",restaurant,regular,NA,45.4068861111,-75.7059777778,new,+1 (613) 234-9379,0,0,769 GLADSTONE,HARMONY,2021-11-11
NA,Harvey's,"1270 Baseline Road, Ottawa, ON, K2C 0A9",fast food,regular,NA,45.3644251,-75.732112,new,NA,1,449,1270 BASELINE,HARVEY,2021-11-11
NA,Harvey's,"150 Earl Grey Drive, Kanata, ON, K2T 1B6",fast food,regular,NA,45.3089865,-75.9146568,new,NA,1,449,150 EARL,HARVEY,2021-11-11
NA,Harvey's,"1899 Cyrville Road, Ottawa, ON, K1B 1A9",fast food,regular,NA,45.415932,-75.60143699999999,new,NA,1,449,1899 CYRVILLE,HARVEY,2021-11-11
NA,Harvey's,"1946 Robertson Road, Nepean, ON, K2H 5B9",fast food,regular,NA,45.325545,-75.82384809999999,new,NA,1,449,1946 ROBERTSON,HARVEY,2021-11-11
NA,Harvey's,"2150 Carling Ave, Ottawa, ON, K2A 1H1",fast food,regular,NA,45.3705264,-75.7689591,new,NA,1,449,2150 CARLING,HARVEY,2021-11-11
NA,Harvey's,"216 Elgin Street, Ottawa, ON, K2P 1L7",fast food,regular,NA,45.4188788,-75.69159049999999,new,NA,1,449,216 ELGIN,HARVEY,2021-11-11
NA,Harvey's,"2430 Bank Street, Ottawa, ON, K1V 0T7",fast food,regular,NA,45.3533144,-75.6490981,new,NA,1,449,2430 BANK,HARVEY,2021-11-11
NA,Harvey's,"4290 Innes Road, Orleans, Ottawa K4A 5E6",restaurant,regular,NA,45.4584722222,-75.4945611111,new,+1 (613) 824-7931,1,449,4290 INNES,HARVEY,2021-11-11
NA,Harvey's,"564 Bronson Avenue, Ottawa, ON, K1R 6K3",fast food,regular,NA,45.4056954,-75.7029546,new,NA,1,449,564 BRONSON,HARVEY,2021-11-11
NA,Harvey's,"690 Eagleson Road, Kanata, ON, K2M2G9",fast food,regular,NA,45.2866514,-75.86778439999999,new,NA,1,449,690 EAGLESON,HARVEY,2021-11-11
NA,Heart & Crown,"67 Clarence Street,Ottawa K1N 5P5",restaurant,regular,NA,45.4290583333,-75.6938861111,new,+1 (613) 562-0674,1,0,67 CLARENCE,HEART,2021-11-11
NA,Heart and Soul Cafe,"2741 Dunrobin Road, Ottawa K0A 1T0",restaurant,regular,NA,45.420136,-76.017914,new,+1 (613) 832-9942,0,0,2741 DUNROBIN,HEART,2021-11-11
NA,Hog's Back Restaurant,"888 Dynes Road, Ottawa K2C 0G8",restaurant,regular,NA,45.3700333333,-75.7046138889,new,+1 (613) 727-3646,0,362,888 DYNES,HOG,2021-11-11
NA,Hokkaido Sushi,"272 Dalhousie Street, Ottawa K1N 7E6",restaurant,regular,NA,45.4302,-75.6923222222,new,+1 (613) 860-9898,0,0,272 DALHOUSIE,HOKKAIDO,2021-11-11
NA,Host India,"622 Montreal Road, Ottawa K1K 0T6",restaurant,regular,NA,45.4426027778,-75.6417305556,new,+1 (613) 746-4678,0,0,622 MONTREAL,HOST,2021-11-11
NA,House of Lasagna,"984 Merivale Road, Ottawa K1Z 6A4",restaurant,regular,NA,45.3806805556,-75.7333833333,new,+1 (613) 728-9700,0,0,984 MERIVALE,HOUSE,2021-11-11
NA,House of Pizza,"747 Richmond Road, Ottawa K2A 3Z9",restaurant,regular,NA,45.3824416667,-75.77005,new,+1 (613) 728-2422,0,202,747 RICHMOND,HOUSE,2021-11-11
NA,House of TARG,"1077 Bank Street, Ottawa K1S 3W9",restaurant,regular,NA,45.3945166667,-75.6835777778,new,+1 (613) 730-5748,0,0,1077 BANK,HOUSE,2021-11-11
NA,Hu Tieu Mi Gia,"121 Preston Street, Ottawa K1R 7P3",restaurant,regular,NA,45.4081583333,-75.71395,new,+1 (613) 233-2201,0,0,121 PRESTON,HU,2021-11-11
NA,Huong's Vietnamese Bistro,"359 Booth Street, Ottawa K1R 7K1",restaurant,regular,NA,45.4073611111,-75.7092888889,new,+1 (613) 237-8755,0,0,359 BOOTH,HUONG,2021-11-11
NA,India Cafe,"30 ByWard Market Square, Ottawa K1N 7A2",restaurant,regular,NA,45.4276888889,-75.6929777778,new,+1 (613) 789-0944,0,75,30 BYWARD,INDIA,2021-11-11
NA,India Palace,"292 Albert Street, Ottawa K1P 1H4",restaurant,regular,NA,45.4195722222,-75.7021722222,new,+1 (613) 234-5433,0,0,292 ALBERT,INDIA,2021-11-11
NA,iPho,"115 Parent Avenue, Ottawa K1N 5M6",restaurant,regular,NA,45.4293416667,-75.6938472222,new,+1 (613) 695-4346,0,0,115 PARENT,IPHO,2021-11-11
NA,Island Flava,"409 Dalhousie Street, Ottawa K1N 9J9",restaurant,regular,NA,45.427056,-75.68945,new,+1 (613) 321-4198,0,192,409 DALHOUSIE,ISLAND,2021-11-11
NA,Island Grill,"324 Bank Street, Ottawa K2P 1Y1",restaurant,regular,NA,45.414278,-75.695655,new,+1 (613) 565-3030,0,0,324 BANK,ISLAND,2021-11-11
NA,Istanbouli Shawarma House,"81 Holland Avenue, Ottawa K1Y 0Y1",restaurant,regular,NA,45.401,-75.7325972222,new,+1 (613) 722-4800,0,137,81 HOLLAND,ISTANBOULI,2021-11-11
NA,Jadeland Restaurant,"625 Somerset Street West, Ottawa K1R 6C6",restaurant,regular,NA,45.4120444444,-75.7045055556,new,+1 (613) 233-0204,0,0,625 SOMERSET,JADELAND,2021-11-11
NA,Jambo Restaurant,"69 Kempster Avenue, Ottawa K2B 6M2",restaurant,regular,NA,45.3553732,-75.8078541,new,+1 (613) 726-9393,0,0,69 KEMPSTER,JAMBO,2021-11-11
NA,Japanese Village,"170 Laurier Avenue West, Ottawa K1P 5V5",restaurant,regular,NA,45.4202583333,-75.6947944444,new,+1 (613) 236-9519,0,0,170 LAURIER,JAPANESE,2021-11-11
NA,Jay's Pizza and Poutine,"506 Rideau Street, Ottawa K1N 5Z6",restaurant,regular,NA,45.431591,-75.678686,new,+1 (613) 421-0505,0,280,506 RIDEAU,JAY,2021-11-11
NA,Jo-Jo's Pizzeria,"1573 Stittsville Main Street, Ottawa K2S 1A4",restaurant,regular,NA,45.2562861111,-75.9181833333,new,+1 (613) 836-2210,1,164,1573 STITTSVILLE,JO,2021-11-11
NA,Jo-Jo's Pizzeria,4048 Carling Avenue K2K 2T5,restaurant,regular,NA,45.336677,-75.90675,new,+1 (613) 254-5554,1,164,4048 CARLING,JO,2021-11-11
NA,JOEY Lansdowne,"825 Exhibition Way #103, Ottawa K1S 5J3",restaurant,regular,NA,45.3994333333,-75.6842027778,new,+1 (613) 695-5639,0,0,825 EXHIBITION,JOEY,2021-11-11
NA,JOEY Rideau,"50 Rideau St #106, Ottawa K1N 9J7",restaurant,regular,NA,45.426497,-75.690653,new,+1 (613) 680-5639,0,0,50 RIDEAU,JOEY,2021-11-11
NA,Johnny Farina,"216 Elgin Street, Ottawa K2P 1L6",restaurant,regular,NA,45.418779,-75.691412,new,+1 (613) 565-5155,0,0,216 ELGIN,JOHNNY,2021-11-11
NA,Jonny Canuck's Bar & Grill,"900 Watters Road, Ottawa K4A 0B4",restaurant,regular,NA,45.4824722222,-75.4731916667,new,+1 (613) 841-5000,1,0,900 WATTERS,JONNY,2021-11-11
NA,Juice Monkey,"209 Slater Street, Ottawa K1P 5N5",restaurant,regular,NA,45.4198833333,-75.6996166667,new,+1 (613) 237-0303,0,450,209 SLATER,JUICE,2021-11-11
NA,JunXion,"15 George Street, Ottawa K1N 1K2",restaurant,drinks and nightlife,NA,45.426603,-75.6933685,new,+1 (613) 241-2868,0,0,15 GEORGE,JUNXION,2021-11-11
NA,Karuna Cafe,"820 Somerset Street W, Ottawa K1R 6R5",restaurant,regular,NA,45.409151,-75.711226,new,+1 (613) 230-1830,0,0,820 SOMERSET,KARUNA,2021-11-11
NA,Kavali,"34 Clarence Street, Ottawa K1N 5P3",restaurant,drinks and nightlife,NA,45.428409,-75.69438,new,+1 (613) 315-8255,0,0,34 CLARENCE,KAVALI,2021-11-11
NA,KFC,"1375 Trim Road, Ottawa, K4A 0G4",fast food,regular,NA,45.4897,-75.4775,new,NA,1,224,1375 TRIM,KFC,2021-11-11
NA,KFC,"1556 Merivale Rd, Nepean, K2G 3J8",fast food,regular,NA,45.3535,-75.7355,new,NA,1,224,1556 MERIVALE,KFC,2021-11-11
NA,KFC,"2919 Bank St, Ottawa, K1T 1N4",fast food,regular,NA,45.3484,-75.6272,new,NA,1,224,2919 BANK,KFC,2021-11-11
NA,KFC,"3780 Fallowfield Road, Unit 724, Nepean, K2J 1A1",fast food,regular,NA,45.2870573,-75.7600472,new,NA,1,224,3780 FALLOWFIELD,KFC,2021-11-11
NA,KFC,"4027 Innes Road, Ottawa K1C 1T1",restaurant,regular,NA,45.455875,-75.5052027778,new,+1 (613) 830-9586,1,224,4027 INNES,KFC,2021-11-11
NA,KFC,"464 Bank Street, Ottawa, K2P 1Z3",fast food,regular,NA,45.4111,-75.6933,new,NA,1,224,464 BANK,KFC,2021-11-11
NA,KFC,"475 Hazeldean Rd, Kanata, K2L 1V1",fast food,regular,NA,45.2979992,-75.8915584,new,NA,1,224,475 HAZELDEAN,KFC,2021-11-11
NA,KFC,"932 St. Laurent Blvd, Ottawa, K1K 3B3",fast food,regular,NA,45.4311,-75.6414,new,NA,1,224,932 ST,KFC,2021-11-11
NA,Kiki Lebanese Pineview Pizza,"2045 Meadowbrook Road, Ottawa K1B 4W7",restaurant,regular,NA,45.4271666667,-75.6019666667,new,+1 (613) 746-9988,0,303,2045 MEADOWBROOK,KIKI,2021-11-11
NA,Kochin Kitchen,"271 Dalhousie Street, Ottawa K1N 7E5",restaurant,regular,NA,45.4300305556,-75.6922444444,new,+1 (613) 562-4461,0,0,271 DALHOUSIE,KOCHIN,2021-11-11
NA,Kochu,"266 Preston Street, Ottawa K1R 7R5",restaurant,regular,NA,45.4042894,-75.7117565,new,+1 (613) 236-0000,0,227,266 PRESTON,KOCHU,2021-11-11
NA,Korean House,"785 Somerset Street West, Ottawa K1R 6R3",restaurant,regular,NA,45.409849,-75.710209,new,+1 (613) 237-0808,0,0,785 SOMERSET,KOREAN,2021-11-11
NA,Kristy's,"809 Richmond Road, Ottawa K2A 0G7",restaurant,regular,NA,45.3808527778,-75.7716916667,new,+1 (613) 722-2336,0,0,809 RICHMOND,KRISTY,2021-11-11
NA,La Belle Poutine,"1675 Tenth Line Road, Ottawa K1E 3P6",restaurant,regular,NA,45.4696055556,-75.4911333333,new,+1 (613) 590-9199,0,250,1675 TENTH,LA,2021-11-11
NA,La Bocca Juice,"2446 Bank Street, Ottawa K1V 8S2",restaurant,regular,NA,45.3526694444,-75.6456916667,new,+1 (613) 523-1500,0,206,2446 BANK,LA,2021-11-11
NA,La Brochette,"606 Rideau Street, Ottawa K1N 6A2",restaurant,regular,NA,45.432835,-75.675257,new,+1 (613) 216-9272,0,0,606 RIDEAU,LA,2021-11-11
NA,La Cabaña,"848 Merivale Road, Ottawa K1Z 5Z4",restaurant,regular,NA,45.3853694444,-75.7324138889,new,+1 (613) 724-7762,0,0,848 MERIVALE,LA,2021-11-11
NA,La Dolce Vita,"180 Preston Street, Ottawa K1R 7P9",restaurant,regular,NA,45.4061611111,-75.7129138889,new,+1 (613) 233-6239,0,0,180 PRESTON,LA,2021-11-11
NA,La Favorita,356 Preston Street K1S 4M6,restaurant,regular,NA,45.40184,-75.710381,new,+1 (613) 749-7490,0,0,356 PRESTON,LA,2021-11-11
NA,La Prep,"150 Metcalfe Street, Ottawa K2P 1P1",restaurant,regular,NA,45.4201861111,-75.6949833333,new,+1 (613) 237-2806,0,269,150 METCALFE,LA,2021-11-11
NA,La Roma,"430 Preston Street, Ottawa K1S 4N4",restaurant,regular,NA,45.399818,-75.709157,new,+1 (613) 234-8244,0,0,430 PRESTON,LA,2021-11-11
NA,Lamees Pizza,"6537 Bank Street, Ottawa K0A 2P0",restaurant,regular,NA,45.229377,-75.489051,new,+1 (613) 821-5665,0,33,6537 BANK,LAMEES,2021-11-11
NA,Lebanese Palace,"919 Industrial Avenue, Ottawa K1G 6L2",restaurant,regular,NA,45.406751,-75.628353,new,+1 (613) 739-2929,0,0,919 INDUSTRIAL,LEBANESE,2021-11-11
NA,Lees Greek & Pizza,"180 Lees Avenue, Unit 106, Ottawa K1S 5J6",restaurant,regular,NA,45.4155222222,-75.6703638889,new,+1 (613) 569-6969,0,167,180 LEES,LEES,2021-11-11
NA,Les Grillades,"111 Colonnade Road, Ottawa K2E 7M3",restaurant,regular,NA,45.346532,-75.702408,new,+1 (613) 723-3224,0,0,111 COLONNADE,LES,2021-11-11
NA,Light of India,"730 Bank Street, Ottawa K1S 3V3",restaurant,regular,NA,45.4040972222,-75.6890638889,new,+1 (613) 563-4411,0,0,730 BANK,LIGHT,2021-11-11
NA,Little India Cafe,"66 Wylie Avenue, Ottawa K2B 6M4",restaurant,regular,NA,45.3547888889,-75.8067472222,new,+1 (613) 828-2696,0,0,66 WYLIE,LITTLE,2021-11-11
NA,Little Red Shack BBQ,"1016 Carp Road, Ottawa K2S 1B9",restaurant,regular,NA,45.2721444444,-75.9464277778,new,+1 (613) 983-7559,0,204,1016 CARP,LITTLE,2021-11-11
NA,Little Sheep Mongolian Hot Pot,"1514 Merivale Road, Suite15, Ottawa K2G 3J6",restaurant,regular,NA,45.35652,-75.737661,new,+1 (613) 248-3388,0,0,1514 MERIVALE,LITTLE,2021-11-11
NA,Little Turkish Village,"2095 St Joseph Boulevard, Orleans K1C 7C5",restaurant,regular,NA,45.4666111111,-75.5355388889,new,+1 (613) 824-5557,0,0,2095 ST,LITTLE,2021-11-11
NA,Liu's Cuisine,"3570 Strandherd Drive, Ottawa K2J 4H1",restaurant,regular,NA,45.2750388889,-75.7373361111,new,+1 (613) 843-0212,0,0,3570 STRANDHERD,LIU,2021-11-11
NA,Local Lansdowne,"825 Exhibition Way, #107, Ottawa K1S 5J3",restaurant,regular,NA,45.3997027778,-75.6840666667,new,+1 (613) 233-3772,0,0,825 EXHIBITION,LOCAL,2021-11-11
NA,Lone Star Texas Grill,"780 Baseline Road, Ottawa K2C 3V8",restaurant,regular,NA,45.3708916667,-75.7169333333,new,+1 (613) 224-4044,0,0,780 BASELINE,LONE,2021-11-11
NA,LORENZO'S PIZZERIA,100 CASTLEFRANK ROAD,fast food,regular,NA,45.293525700000004,-75.88175201,old,NA,0,0,100 CASTLEFRANK,LORENZO,2018-06-28
NA,Lowertown Brewery,"73 York Street, Ottawa K1N 5T2",restaurant,regular,NA,45.4286893,-75.6921402,new,+1 (613) 722-1454,0,0,73 YORK,LOWERTOWN,2021-11-11
NA,Lucky Panda,"3023 Cedarview Road, Ottawa K2J 4A8",restaurant,regular,NA,45.2659805556,-75.7715222222,new,+1 (613) 825-8080,0,315,3023 CEDARVIEW,LUCKY,2021-11-11
NA,LUNCH,"121 Bank Street, Ottawa K1P 5N5",restaurant,regular,NA,45.4196444444,-75.7000666667,new,+1 (613) 238-9453,1,62,121 BANK,LUNCH,2021-11-11
NA,LUNCH,"240 Sparks Street, Ottawa, ON",fast food,regular,NA,45.42051379999999,-75.701905,new,NA,1,62,240 SPARKS,LUNCH,2021-11-11
NA,LUNCH,"7 Bayview Road, Ottawa, ON",fast food,regular,NA,45.4096474,-75.7280734,new,NA,1,62,7 BAYVIEW,LUNCH,2021-11-11
NA,Lunch Box Cafe,"1 Centrepointe Drive, Ottawa K2G 6E2",restaurant,regular,NA,45.348784,-75.767801,new,+1 (613) 225-6864,0,427,1 CENTREPOINTE,LUNCH,2021-11-11
NA,MacLaren's on Elgin,"301 Elgin Street, Ottawa K2P 0L3",restaurant,regular,NA,45.417174,-75.689601,new,+1 (613) 236-2766,0,0,301 ELGIN,MACLAREN,2021-11-11
NA,Mad Radish,"859 Bank Street, K1S 3W2",restaurant,regular,NA,45.40135,-75.687198,new,+1 (403) 555-5555,0,0,859 BANK,MAD,2021-11-11
NA,Main Meal,62 Main Street K1S 1B6,restaurant,regular,NA,45.4126,-75.680232,new,+1 (613) 695-0388,0,332,62 MAIN,MAIN,2021-11-11
NA,Main Street Cafe,"1626 Stittsville Main Street, Ottawa K2S 1P5",restaurant,regular,NA,45.2542416667,-75.9165888889,new,+1 (613) 836-2277,0,0,1626 STITTSVILLE,MAIN,2021-11-11
NA,Mano City Pizza,"5511 Manotick Main St, Unit 3, Manotick K4M 1B3",restaurant,regular,NA,45.227118,-75.686163,new,+1 (613) 692-7888,0,0,5511 MANOTICK,MANO,2021-11-11
NA,Marcie's Cafeteria,"2430 Don Reid Drive, Ottawa K1H 1E1",restaurant,regular,NA,45.380033,-75.63318,new,+1 (613) 247-0765,0,348,2430 DON,MARCIE,2021-11-11
NA,McDonald's,"77 Bank Street, Ottawa K1P 5N2",restaurant,regular,NA,45.4205694444,-75.7011722222,new,+1 (613) 237-5854,0,126,77 BANK,MCDONALD,2021-11-11
NA,Meat Press,"45 Armstrong Road, Ottawa K1Y 2Z7",restaurant,regular,NA,45.400427,-75.730307,new,+1 (613) 695-7737,0,0,45 ARMSTRONG,MEAT,2021-11-11
NA,Medina Fried Chicken,"170 Lees Avenue, Ottawa K1S 5G5",restaurant,regular,NA,45.4152027778,-75.6719888889,new,+1 (613) 321-3111,0,210,170 LEES,MEDINA,2021-11-11
NA,Mekong Restaurant,"637 Somerset Street West, Ottawa K1R 5K3",restaurant,regular,NA,45.4119138889,-75.7047416667,new,+1 (613) 237-7717,0,0,637 SOMERSET,MEKONG,2021-11-11
NA,Memories Restaurant,"136 Saint Patrick Street, Ottawa K1N 5J9",restaurant,regular,NA,45.429466,-75.695915,new,+1 (613) 241-1882,0,0,136 SAINT,MEMORIES,2021-11-11
NA,Mercury Lounge,"56 ByWard Market Square, Ottawa K1N 7A2",restaurant,drinks and nightlife,NA,45.427251,-75.692506,new,+1 (613) 789-5324,0,0,56 BYWARD,MERCURY,2021-11-11
NA,Merivale Noodle House,"1519 Merivale Road, Ottawa K2G 3J3",restaurant,regular,NA,45.3569555556,-75.7367166667,new,+1 (613) 226-8812,0,0,1519 MERIVALE,MERIVALE,2021-11-11
NA,Mike's Pizzeria & Restaurant,"7168 Bank Street, Ottawa K0A 2P0",restaurant,regular,NA,45.228927,-75.497113,new,+1 (613) 821-3749,0,0,7168 BANK,MIKE,2021-11-11
NA,Moe's Famous Pizza,"102 McEwen Avenue, Ottawa K2B 8E1",restaurant,regular,NA,45.3710166667,-75.7819222222,new,+1 (613) 726-0726,0,419,102 MCEWEN,MOE,2021-11-11
NA,Monkey Joe's Bar & Grill,"1265 Carling Avenue, Ottawa K1Z 1A2",restaurant,regular,NA,45.3867638889,-75.7332305556,new,+1 (613) 725-2992,0,0,1265 CARLING,MONKEY,2021-11-11
NA,Moose McGuire's,"3320 McCarthy Road, Unit 2, Ottawa K1V 9X5",restaurant,regular,NA,45.3510361111,-75.6708972222,new,+1 (613) 680-4411,0,0,3320 MCCARTHY,MOOSE,2021-11-11
NA,Morning Owl,"538 Rochester Street, Ottawa K1S 4M1",restaurant,regular,NA,45.399478,-75.706512,new,+1 (613) 680-8336,1,160,538 ROCHESTER,MORNING,2021-11-11
NA,Moscow Tea Room,"527 Sussex Drive, Ottawa K1N 5S6",restaurant,regular,NA,45.4269016,-75.694366,new,+1 (613) 627-2335,0,0,527 SUSSEX,MOSCOW,2021-11-11
NA,Moxie's Grill & Bar,"601 Earl Grey Drive, Ottawa K2T 1K4",restaurant,regular,NA,45.3095972222,-75.9117194444,new,+1 (613) 599-5000,1,0,601 EARL,MOXIE,2021-11-11
NA,Mr. Shawarma,"2555 Baseline Road, Ottawa K2H 7B3",restaurant,regular,NA,45.3417444444,-75.78685,new,+1 (613) 726-1222,0,113,2555 BASELINE,MR,2021-11-11
NA,Mu Goong Hwa Garden,"376 Rideau Street, Ottawa K1N 5Y6",restaurant,regular,NA,45.4299269,-75.6830469,new,+1 (613) 860-8300,0,0,376 RIDEAU,MU,2021-11-11
NA,Muzika Resto Lounge,"730 Industrial Avenue, Ottawa K1G 0Y9",restaurant,regular,NA,45.4092527778,-75.6364972222,new,+1 (613) 737-9000,0,0,730 INDUSTRIAL,MUZIKA,2021-11-11
NA,My Sweet Tea,"824 Somerset Street West, Ottawa K1R 6R5",restaurant,regular,NA,45.4091555556,-75.7113583333,new,+1 (613) 695-6543,0,0,824 SOMERSET,MY,2021-11-11
NA,Namaste India,"1300 Bank Street, Ottawa K1S 3Y4",restaurant,regular,NA,45.390125,-75.679375,new,+1 (613) 733-8424,0,0,1300 BANK,NAMASTE,2021-11-11
NA,Nate's Deli,"152 Sparks Street, Ottawa K1P 5B6",restaurant,regular,NA,45.42205,-75.6992805556,new,+1 (613) 235-1424,0,0,152 SPARKS,NATE,2021-11-11
NA,New Generation Sushi,"150 Laurier Avenue West, Ottawa K1P 5J4",restaurant,regular,NA,45.42065,-75.6939472222,new,+1 (613) 565-8998,0,0,150 LAURIER,NEW,2021-11-11
NA,New Pho Bo Ga La,"763 Somerset Street West, Ottawa K1R 6R1",restaurant,regular,NA,45.4102055556,-75.7092805556,new,+1 (613) 233-2222,0,0,763 SOMERSET,NEW,2021-11-11
NA,New York Fries,"100 Bayshore Dr, Nepean, ON K2B 8C1, Canada",fast food,regular,NA,45.3469493,-75.8065581,new,NA,1,143,100 BAYSHORE,NEW,2021-11-11
NA,New York Fries,"110 Place d'Orléans Dr, Orléans, ON K1E 2L9, Canada",fast food,regular,NA,45.4778861,-75.5160089,new,NA,1,143,110 PLACE,NEW,2021-11-11
NA,New York Fries,"1200 St Laurent Blvd, Ottawa, ON K1K 3B8, Canada",fast food,regular,NA,45.4219466,-75.6387057,new,NA,1,143,1200 ST,NEW,2021-11-11
NA,New York Fries,"2121 Carling Ave, Ottawa, ON K2A 1H2, Canada",fast food,regular,NA,45.3731497,-75.7686794,new,NA,1,143,2121 CARLING,NEW,2021-11-11
NA,New York Fries,"2277 Riverside Dr., Ottawa, ON K1H 7X6, Canada",fast food,regular,NA,45.3856281,-75.6774777,new,NA,1,143,2277 RIVERSIDE,NEW,2021-11-11
NA,New York Fries,"3752 Innes Road, Orléans K1W 0C8",restaurant,regular,NA,45.4707252,-75.4956436,new,+1 (613) 830-4400,1,143,3752 INNES,NEW,2021-11-11
NA,New York Fries,"50, Rideau Street Unit FC 11 Ottawa, ON K1N 9J7",restaurant,regular,NA,45.425822,-75.692268,new,+1 (613) 563-4766,1,143,50 RIDEAU,NEW,2021-11-11
